,Predicted_Probability,Odds,Log_Odds,y_test,compared,class_0_probability,class_1_probability
828,0.12469726899035645,0.1424618758432534,-1.948680853010173,0,0.12469726899035646,0.8753027310096435,0.12469726899035645
829,0.08231003459365215,0.08969263879572414,-2.411366577992525,0,0.08231003459365215,0.9176899654063478,0.08231003459365215
830,0.1480189448688603,0.1737350190798277,-1.750224019377784,0,0.1480189448688603,0.8519810551311398,0.1480189448688603
831,0.11459680883262136,0.1294289539227081,-2.0446231667461263,0,0.11459680883262136,0.8854031911673786,0.11459680883262136
832,0.09285196052606853,0.10235590717906942,-2.2792992530633276,0,0.09285196052606852,0.9071480394739315,0.09285196052606853
833,0.11841086536834447,0.13431525040042464,-2.0075656271684132,0,0.11841086536834451,0.8815891346316556,0.11841086536834447
834,0.17587240892408273,0.21340434518698412,-1.5445665786208242,0,0.17587240892408273,0.8241275910759173,0.17587240892408273
835,0.06998076388696171,0.07524657681215528,-2.586984867256261,0,0.06998076388696171,0.9300192361130383,0.06998076388696171
836,0.1260843535974521,0.14427519877516234,-1.9360327006341078,0,0.12608435359745207,0.8739156464025479,0.1260843535974521
837,0.05925981502519696,0.06299275397360025,-2.7647355754975447,0,0.05925981502519697,0.940740184974803,0.05925981502519696
838,0.10020458805007831,0.1113637463797773,-2.194953440902127,0,0.10020458805007831,0.8997954119499216,0.10020458805007831
839,0.08820539862771448,0.09673823303511779,-2.3357465768448904,0,0.08820539862771447,0.9117946013722855,0.08820539862771448
840,0.09722158699449475,0.10769152827971075,-2.2284843582692,0,0.09722158699449476,0.9027784130055052,0.09722158699449475
841,0.11956363554588348,0.13580042848413545,-1.9965689086037897,0,0.11956363554588348,0.8804363644541165,0.11956363554588348
842,0.05116196119821687,0.053920647261175896,-2.9202418083482073,0,0.051161961198216865,0.9488380388017831,0.05116196119821687
843,0.045641928374529205,0.04782474181497882,-3.040212162207166,0,0.045641928374529205,0.9543580716254708,0.045641928374529205
844,0.0828952826871154,0.09038802344185783,-2.4036435044110385,0,0.08289528268711539,0.9171047173128846,0.0828952826871154
845,0.07084573498221616,0.07624754860363278,-2.5737700134719748,0,0.07084573498221618,0.9291542650177839,0.07084573498221616
846,0.5211020927279225,1.088127729971197,0.08445854041362835,0,0.5211020927279225,0.4788979072720775,0.5211020927279225
847,0.05736578126215897,0.06085688395544354,-2.7992303360304045,0,0.05736578126215897,0.942634218737841,0.05736578126215897
848,0.06782042064341356,0.07275467318241932,-2.6206621388091325,0,0.06782042064341356,0.9321795793565865,0.06782042064341356
849,0.07614555459628707,0.08242159246526372,-2.4959078319130135,0,0.07614555459628707,0.923854445403713,0.07614555459628707
850,0.053351891074866396,0.05635873623140124,-2.8760180153506605,0,0.053351891074866396,0.9466481089251336,0.053351891074866396
851,0.06153363414890121,0.0655682892727819,-2.7246630951372177,0,0.0615336341489012,0.9384663658510988,0.06153363414890121
852,0.04484366964155696,0.04694903673488549,-3.058692590367188,0,0.04484366964155696,0.955156330358443,0.04484366964155696
853,0.10823320822818236,0.1213694087140629,-2.108916419639243,0,0.10823320822818236,0.8917667917718176,0.10823320822818236
854,0.06329035616257742,0.06756667509399768,-2.694640389466138,0,0.06329035616257742,0.9367096438374226,0.06329035616257742
855,0.08534308222064775,0.09330611354019797,-2.3718696476571353,0,0.08534308222064774,0.9146569177793522,0.08534308222064775
856,0.06605078821282383,0.07072203432393405,-2.648998095173747,1,0.06605078821282383,0.9339492117871762,0.06605078821282383
857,0.18731555649989493,0.23048990047496917,-1.4675482332321856,1,0.18731555649989495,0.812684443500105,0.18731555649989493
858,0.055647906176027336,0.058927074488384745,-2.8314546252067165,0,0.055647906176027336,0.9443520938239727,0.055647906176027336
859,0.1476768549725795,0.17326392675612315,-1.7529392588261228,0,0.1476768549725795,0.8523231450274205,0.1476768549725795
860,0.08883094068575287,0.09749117332035805,-2.3279934351240374,1,0.08883094068575287,0.9111690593142472,0.08883094068575287
861,0.19695046772305552,0.24525320021621533,-1.4054641318298917,0,0.19695046772305555,0.8030495322769444,0.19695046772305552
862,0.0452198160054689,0.04736149405225602,-3.0499457421924867,0,0.045219816005468906,0.9547801839945311,0.0452198160054689
863,0.0959532668363899,0.10613750740585302,-2.243019785880631,0,0.0959532668363899,0.9040467331636101,0.0959532668363899
864,0.041887611853050524,0.04371889182443809,-3.129974963103046,0,0.041887611853050524,0.9581123881469494,0.041887611853050524
865,0.05241316962440093,0.05531226051719788,-2.8947606858559425,0,0.05241316962440092,0.9475868303755991,0.05241316962440093
866,0.1509042925803673,0.1777235372428855,-1.7275260976526452,1,0.1509042925803673,0.8490957074196327,0.1509042925803673
867,0.0816354083600008,0.08889215579862213,-2.4203313765912955,0,0.08163540836000079,0.9183645916399992,0.0816354083600008
868,0.10769214112406049,0.1206894459718451,-2.114534594868749,0,0.1076921411240605,0.8923078588759396,0.10769214112406049
869,0.2089643536836463,0.2641655336984353,-1.3311793507467389,0,0.20896435368364627,0.7910356463163537,0.2089643536836463
870,0.16589541820268264,0.1988904291176694,-1.6150012133464888,0,0.16589541820268264,0.8341045817973174,0.16589541820268264
871,0.07332027591514767,0.07912148502823402,-2.5367708225284273,0,0.07332027591514766,0.9266797240848523,0.07332027591514767
872,0.09628356086557165,0.10654178312590086,-2.2392180409532125,0,0.09628356086557165,0.9037164391344283,0.09628356086557165
873,0.13707607985329728,0.15885071285310234,-1.8397904306902642,0,0.13707607985329728,0.8629239201467027,0.13707607985329728
874,0.09198880811924497,0.10130801133487068,-2.289589785613993,0,0.09198880811924495,0.9080111918807551,0.09198880811924497
875,0.17995181842618355,0.2194405432139663,-1.5166739569003014,0,0.17995181842618352,0.8200481815738164,0.17995181842618355
876,0.16590064085533374,0.1988979358831517,-1.614963470837438,0,0.1659006408553337,0.8340993591446663,0.16590064085533374
877,0.1285474182346598,0.14750936645830526,-1.9138636038061527,0,0.12854741823465982,0.8714525817653402,0.1285474182346598
878,0.1593161810901942,0.18950784766714618,-1.663324842825593,1,0.15931618109019421,0.8406838189098058,0.1593161810901942
879,0.07063010622702522,0.07599784187142891,-2.5770503355275594,0,0.07063010622702522,0.9293698937729747,0.07063010622702522
880,0.10005156721488281,0.11117477798727649,-2.196651739553627,1,0.10005156721488281,0.8999484327851172,0.10005156721488281
881,0.05453402569479562,0.05767952224285078,-2.8528530689306835,0,0.05453402569479561,0.9454659743052044,0.05453402569479562
882,0.12434699380189634,0.1420048728454484,-1.9518939061566334,0,0.12434699380189636,0.8756530061981036,0.12434699380189634
883,0.0589426318058714,0.0626344724540877,-2.770439474263358,0,0.05894263180587141,0.9410573681941286,0.0589426318058714
884,0.04990290943250191,0.05252401036476665,-2.9464848736514813,0,0.0499029094325019,0.9500970905674981,0.04990290943250191
885,0.05102303555062036,0.053766358364900055,-2.923107316604338,0,0.05102303555062037,0.9489769644493796,0.05102303555062036
886,0.08832573405376143,0.09688299577271385,-2.3342512577059584,0,0.08832573405376144,0.9116742659462386,0.08832573405376143
887,0.5150095934030483,1.0618964548530625,0.06005641792794039,1,0.5150095934030483,0.4849904065969517,0.5150095934030483
888,0.05934984004398233,0.06309448780273144,-2.7631218697843485,0,0.05934984004398233,0.9406501599560176,0.05934984004398233
889,0.07759912917695003,0.08412733729068254,-2.475423707858683,0,0.07759912917695004,0.92240087082305,0.07759912917695003
890,0.11443789689800142,0.12922628068335545,-2.0461902974569357,0,0.11443789689800142,0.8855621031019986,0.11443789689800142
891,0.11189955288027979,0.12599875750900866,-2.0714832331188933,0,0.11189955288027979,0.8881004471197202,0.11189955288027979
892,0.08024646162210317,0.08724778788416306,-2.4390030719841866,0,0.08024646162210318,0.9197535383778969,0.08024646162210317
893,0.07766817257615821,0.0842084922875237,-2.4744595042980757,0,0.07766817257615821,0.9223318274238418,0.07766817257615821
894,0.41969051931885853,0.7232184434178888,-0.3240439677156803,1,0.41969051931885853,0.5803094806811415,0.41969051931885853
895,0.24020213758624204,0.3161395279833477,-1.1515716185961022,0,0.24020213758624204,0.759797862413758,0.24020213758624204
896,0.05204695360230368,0.054904569166254184,-2.9021587068578074,0,0.052046953602303686,0.9479530463976963,0.05204695360230368
897,0.0492181522761039,0.051765978067343885,-2.961022139567132,1,0.0492181522761039,0.9507818477238961,0.0492181522761039
898,0.08306222624113853,0.09058654645738527,-2.401449570807351,0,0.08306222624113854,0.9169377737588614,0.08306222624113853
899,0.04503782777875254,0.04716189718174312,-3.054168975501609,0,0.04503782777875253,0.9549621722212475,0.04503782777875254
900,0.09418269179797913,0.10397537223584817,-2.263601213308133,0,0.09418269179797914,0.9058173082020209,0.09418269179797913
901,0.08457625267499211,0.09239027600292801,-2.3817335439359617,0,0.08457625267499211,0.9154237473250079,0.08457625267499211
902,0.07476276046354152,0.08080388171686374,-2.5157302735587277,0,0.07476276046354154,0.9252372395364585,0.07476276046354152
903,0.11036588802342527,0.12405761710082826,-2.087009167256422,0,0.11036588802342526,0.8896341119765747,0.11036588802342527
904,0.10549929773321678,0.11794210721787875,-2.13756139170591,0,0.10549929773321677,0.8945007022667832,0.10549929773321678
905,0.15295175696156646,0.18057030189085288,-1.7116350928786181,0,0.15295175696156646,0.8470482430384335,0.15295175696156646
906,0.40088344164684186,0.6691242898523515,-0.40178545157705475,0,0.40088344164684186,0.5991165583531581,0.40088344164684186
907,0.09489842922454897,0.10484837535222062,-2.2552400167259243,0,0.09489842922454897,0.9051015707754511,0.09489842922454897
908,0.1377602814452361,0.15977028021411713,-1.8340182440847899,0,0.1377602814452361,0.8622397185547639,0.1377602814452361
909,0.04837151500329505,0.0508302512649803,-2.9792636042937515,0,0.04837151500329505,0.9516284849967049,0.04837151500329505
910,0.038390195113698816,0.039922840759967076,-3.2208066687489,0,0.03839019511369882,0.9616098048863012,0.038390195113698816
911,0.09105922419384407,0.10018169128025091,-2.300769828781009,0,0.09105922419384407,0.908940775806156,0.09105922419384407
912,0.07558040332175368,0.0817598454136409,-2.5039690432618853,0,0.07558040332175368,0.9244195966782464,0.07558040332175368
913,0.06139392941441972,0.06540968712903923,-2.7270849102487196,0,0.061393929414419714,0.9386060705855803,0.06139392941441972
914,0.03742792917675179,0.03888324865351768,-3.247191746977266,0,0.037427929176751785,0.9625720708232482,0.03742792917675179
915,0.09821923489571867,0.10891697704858527,-2.217169365430754,0,0.09821923489571867,0.9017807651042813,0.09821923489571867
916,0.04805229393667217,0.05047787145303076,-2.986220227782595,0,0.048052293936672166,0.9519477060633278,0.04805229393667217
917,0.050601733709280845,0.05329874248346887,-2.9318425412693583,0,0.05060173370928085,0.9493982662907191,0.050601733709280845
918,0.3370401795234563,0.5083870381182191,-0.6765122354320194,0,0.3370401795234563,0.6629598204765437,0.3370401795234563
919,0.09810889321430556,0.10878130682978118,-2.218415771547982,0,0.09810889321430556,0.9018911067856944,0.09810889321430556
920,0.11995552132979401,0.13630620296721047,-1.99285143165113,1,0.11995552132979402,0.880044478670206,0.11995552132979401
921,0.4530252867229936,0.8282380807128213,-0.18845462883496525,1,0.4530252867229936,0.5469747132770064,0.4530252867229936
922,0.06338874927829354,0.0676788253711978,-2.69298191946129,0,0.06338874927829354,0.9366112507217065,0.06338874927829354
923,0.15028653323853247,0.17686730776590254,-1.7323555011930796,1,0.15028653323853247,0.8497134667614675,0.15028653323853247
924,0.13657014764042882,0.15817167690833425,-1.8440742731261992,0,0.13657014764042882,0.8634298523595711,0.13657014764042882
925,0.2406173080335525,0.31685908907202737,-1.1492981178988457,0,0.24061730803355252,0.7593826919664475,0.2406173080335525
926,0.09264213931026118,0.10210099380175994,-2.281792820247136,0,0.0926421393102612,0.9073578606897388,0.09264213931026118
927,0.0791598160153459,0.08596477151204025,-2.453817700232311,0,0.0791598160153459,0.9208401839846541,0.0791598160153459
928,0.11848220981768764,0.1344070546700862,-2.006882362165837,1,0.11848220981768767,0.8815177901823124,0.11848220981768764
929,0.12991470903286184,0.14931261381106203,-1.9017130916624132,0,0.12991470903286184,0.8700852909671382,0.12991470903286184
930,0.20977784754088843,0.2654669283670113,-1.3262650096482431,1,0.20977784754088846,0.7902221524591115,0.20977784754088843
931,0.08524315055964597,0.09318667645046606,-2.3731505240499153,0,0.08524315055964597,0.9147568494403541,0.08524315055964597
932,0.09264707960604486,0.10210699444910508,-2.2817340502901104,0,0.09264707960604487,0.9073529203939551,0.09264707960604486
933,0.06755993075672584,0.07245498449198391,-2.6247898135207928,1,0.06755993075672584,0.9324400692432742,0.06755993075672584
934,0.2291213290011112,0.29722099938790686,-1.2132793112056244,0,0.22912132900111118,0.7708786709988888,0.2291213290011112
935,0.10533718090146926,0.11773953119858924,-2.1392804570564237,0,0.10533718090146925,0.8946628190985307,0.10533718090146926
936,0.08539390767472178,0.09336686950949324,-2.371218712846452,0,0.08539390767472178,0.9146060923252782,0.08539390767472178
937,0.13969295828643777,0.16237570020140357,-1.8178424917518423,0,0.1396929582864378,0.8603070417135622,0.13969295828643777
938,0.10987623219192162,0.12343927458817423,-2.0920059475795103,0,0.10987623219192161,0.8901237678080783,0.10987623219192162
939,0.06480915692386302,0.06930046140174481,-2.6693037147746086,0,0.064809156923863,0.935190843076137,0.06480915692386302
940,0.05083618296801573,0.05355891370467474,-2.926973040204375,0,0.05083618296801573,0.9491638170319843,0.05083618296801573
941,0.09736118875166518,0.10786284340800308,-2.2268948273956526,0,0.09736118875166518,0.9026388112483348,0.09736118875166518
942,0.11408876765820543,0.1287812632837109,-2.049639947293634,1,0.11408876765820543,0.8859112323417946,0.11408876765820543
943,0.20188468207901672,0.2529517696827417,-1.3745564420925762,0,0.20188468207901672,0.7981153179209832,0.20188468207901672
944,0.046506861913550496,0.048775245521833946,-3.020532358721737,0,0.046506861913550496,0.9534931380864495,0.046506861913550496
945,0.07024227146404738,0.07554900519585322,-2.582973757843751,0,0.07024227146404738,0.9297577285359526,0.07024227146404738
946,0.126556945076885,0.14489432867266339,-1.93175057001662,1,0.126556945076885,0.873443054923115,0.126556945076885
947,0.21459441456170164,0.27322751268944245,-1.2974504510505147,0,0.21459441456170167,0.7854055854382984,0.21459441456170164
948,0.11815559397333252,0.13398689515501608,-2.0100132811643245,0,0.11815559397333256,0.8818444060266675,0.11815559397333252
949,0.04830971504490167,0.050762013449765296,-2.9806069708516016,0,0.04830971504490167,0.9516902849550983,0.04830971504490167
950,0.08375248242653605,0.09140814116292637,-2.3924207326842444,1,0.08375248242653605,0.9162475175734639,0.08375248242653605
951,0.046023793418152686,0.04824417328295706,-3.031480219464319,0,0.046023793418152686,0.9539762065818473,0.046023793418152686
952,0.09859499263143484,0.10937923777377184,-2.212934189694741,0,0.09859499263143484,0.9014050073685651,0.09859499263143484
953,0.06937100532275806,0.07454206318471424,-2.5963917064206754,0,0.06937100532275807,0.9306289946772419,0.06937100532275806
954,0.1340855984364637,0.154848560313066,-1.8653076699063327,0,0.1340855984364637,0.8659144015635363,0.1340855984364637
955,0.1306854710760786,0.15033163110462133,-1.8949115512408008,0,0.1306854710760786,0.8693145289239214,0.1306854710760786
956,0.3124651226984802,0.4544716682953787,-0.7886197032913369,0,0.3124651226984802,0.6875348773015197,0.3124651226984802
957,0.19155156225081277,0.2369372656394936,-1.4399598748298137,0,0.19155156225081277,0.8084484377491872,0.19155156225081277
958,0.10636817665556056,0.11902908320506649,-2.1283874190493806,0,0.10636817665556056,0.8936318233444395,0.10636817665556056
959,0.0764116409917672,0.08273343881663853,-2.492131419901038,0,0.0764116409917672,0.9235883590082328,0.0764116409917672
960,0.09620405442496748,0.10644444124360224,-2.240132108418039,1,0.09620405442496748,0.9037959455750325,0.09620405442496748
961,0.14869577041438997,0.17466819175416376,-1.7448671519503551,0,0.14869577041439,0.85130422958561,0.14869577041438997
962,0.08754955775090442,0.09594993185065905,-2.3439287667875752,0,0.08754955775090442,0.9124504422490956,0.08754955775090442
963,0.11571494744793215,0.13085706595851196,-2.033649651016786,0,0.11571494744793213,0.8842850525520678,0.11571494744793215
964,0.43144500739735925,0.758844813625431,-0.2759579841182082,0,0.43144500739735925,0.5685549926026408,0.43144500739735925
965,0.0481171541668508,0.05054944983774297,-2.9848032171012333,1,0.048117154166850806,0.9518828458331492,0.0481171541668508
966,0.08154375954296934,0.08878349991110361,-2.4215544580610624,0,0.08154375954296933,0.9184562404570307,0.08154375954296934
967,0.10612432164573796,0.11872380490442051,-2.1309554506795645,1,0.10612432164573796,0.8938756783542621,0.10612432164573796
968,0.06332388782980244,0.06760489245646126,-2.6940749249357716,0,0.06332388782980246,0.9366761121701975,0.06332388782980244
969,0.07858178063933577,0.08528351077522708,-2.461774151785007,0,0.07858178063933577,0.9214182193606643,0.07858178063933577
970,0.08393435480031326,0.09162482540431587,-2.390053024323485,0,0.08393435480031326,0.9160656451996867,0.08393435480031326
971,0.17134315537242223,0.20677214758230686,-1.576137828289272,0,0.17134315537242223,0.8286568446275777,0.17134315537242223
972,0.12848617123353226,0.1474287234379176,-1.9144104509253272,0,0.12848617123353226,0.8715138287664678,0.12848617123353226
973,0.08477598584388445,0.09262867290698479,-2.379156542635361,0,0.08477598584388445,0.9152240141561155,0.08477598584388445
974,0.039993524419579485,0.041659640259613225,-3.178222478337501,0,0.039993524419579485,0.9600064755804205,0.039993524419579485
975,0.09075475553589032,0.09981328589667719,-2.3044539793078878,0,0.09075475553589032,0.9092452444641097,0.09075475553589032
976,0.08528090483882436,0.09323179683244467,-2.372666447744975,0,0.08528090483882435,0.9147190951611757,0.08528090483882436
977,0.0913028552010207,0.10047666125463461,-2.297829804773758,0,0.09130285520102069,0.9086971447989793,0.0913028552010207
978,0.5610016050193509,1.2779126562503258,0.24522800952770235,1,0.5610016050193509,0.4389983949806491,0.5610016050193509
979,0.3858191960059554,0.6281850450176174,-0.46492049824561893,1,0.3858191960059554,0.6141808039940446,0.3858191960059554
980,0.48317275799543274,0.9348825269376241,-0.06733439722567536,1,0.48317275799543274,0.5168272420045672,0.48317275799543274
981,0.15476766457761615,0.18310665374659957,-1.6976864885484997,0,0.15476766457761612,0.8452323354223839,0.15476766457761615
982,0.09304373455731063,0.10258899806143967,-2.277024583365146,0,0.09304373455731063,0.9069562654426894,0.09304373455731063
983,0.03994858432054106,0.04161088007173884,-3.1793936057245618,0,0.03994858432054107,0.960051415679459,0.03994858432054106
984,0.2637933966153652,0.35831435822852165,-1.0263445822714543,0,0.2637933966153652,0.7362066033846348,0.2637933966153652
985,0.15534690977614543,0.18391800323014806,-1.6932652553165282,1,0.15534690977614543,0.8446530902238546,0.15534690977614543
986,0.061917841987415304,0.06600471127027305,-2.7180291566204233,0,0.06191784198741531,0.9380821580125847,0.061917841987415304
987,0.13000406126467243,0.1494306530369018,-1.900922853052332,0,0.13000406126467243,0.8699959387353275,0.13000406126467243
988,0.07153931297968026,0.07705152623022649,-2.5632809091029602,0,0.07153931297968028,0.9284606870203197,0.07153931297968026
989,0.07406944966423434,0.07999460611530196,-2.5257960701400513,0,0.07406944966423434,0.9259305503357657,0.07406944966423434
990,0.10624551294484226,0.11887550158759132,-2.1296785386715094,0,0.10624551294484226,0.8937544870551577,0.10624551294484226
991,0.12053905391561438,0.13706015537391297,-1.9873353592054246,0,0.12053905391561438,0.8794609460843856,0.12053905391561438
992,0.028993954838748483,0.02985970580021833,-3.5112453395579983,0,0.028993954838748483,0.9710060451612516,0.028993954838748483
993,0.09069945253992395,0.09974639605493718,-2.305124353639926,0,0.09069945253992397,0.909300547460076,0.09069945253992395
994,0.09565325374631377,0.10577055111058169,-2.246483143193599,0,0.09565325374631377,0.9043467462536863,0.09565325374631377
995,0.14840830915767797,0.17427167356563225,-1.7471398550640682,0,0.14840830915767797,0.851591690842322,0.14840830915767797
996,0.06232881834274699,0.06647193553777155,-2.710975442385068,0,0.06232881834274699,0.937671181657253,0.06232881834274699
997,0.11879631051337107,0.1348114084526579,-2.003878451646938,0,0.11879631051337108,0.881203689486629,0.11879631051337107
998,0.09687572921918233,0.10726733003800917,-2.232431148791548,0,0.09687572921918235,0.9031242707808177,0.09687572921918233
999,0.05088683904401392,0.053615144260309895,-2.925923708642942,0,0.050886839044013914,0.9491131609559861,0.05088683904401392
1000,0.17439935357410757,0.21123936170483848,-1.5547633728065644,1,0.17439935357410755,0.8256006464258925,0.17439935357410757
1001,0.1449982346216133,0.16958822834411735,-1.7743819663815699,0,0.1449982346216133,0.8550017653783867,0.1449982346216133
1002,0.06693379650996885,0.07173531337820443,-2.6347721368875594,0,0.06693379650996886,0.9330662034900311,0.06693379650996885
1003,0.13614910760471644,0.1576071852252216,-1.8476495110670266,1,0.13614910760471644,0.8638508923952836,0.13614910760471644
1004,0.07070312700581619,0.07608238988043887,-2.575938448509154,0,0.07070312700581619,0.9292968729941838,0.07070312700581619
1005,0.2887587056940555,0.4059926047683113,-0.9014203344026731,0,0.2887587056940555,0.7112412943059445,0.2887587056940555
1006,0.04683254342477256,0.04913359462884303,-3.0132122698187236,0,0.04683254342477256,0.9531674565752274,0.04683254342477256
1007,0.057194403236545684,0.06066404721491646,-2.8024040592817405,0,0.05719440323654569,0.9428055967634543,0.057194403236545684
1008,0.10330081776672809,0.1152011954660787,-2.161075153464479,0,0.10330081776672807,0.8966991822332719,0.10330081776672809
1009,0.332624404516959,0.4984066045690631,-0.6963390600536306,1,0.332624404516959,0.6673755954830409,0.332624404516959
1010,0.06936225175687542,0.07453195605682102,-2.5965273052052273,0,0.06936225175687542,0.9306377482431246,0.06936225175687542
1011,0.08017542311843755,0.08716381920371433,-2.439965951557838,0,0.08017542311843753,0.9198245768815625,0.08017542311843755
1012,0.20244069635940043,0.25382525842946635,-1.3711092076550504,0,0.20244069635940043,0.7975593036405996,0.20244069635940043
1013,0.19103563060816536,0.23614838654980888,-1.443294914974133,1,0.19103563060816536,0.8089643693918347,0.19103563060816536
1014,0.12592029796589818,0.1440604302706774,-1.937522412779043,0,0.12592029796589818,0.8740797020341018,0.12592029796589818
1015,0.09190940942540222,0.10121171871987596,-2.290540731205567,0,0.09190940942540222,0.9080905905745977,0.09190940942540222
1016,0.07792031971876374,0.0845049743369227,-2.470944878459079,1,0.07792031971876376,0.9220796802812362,0.07792031971876374
1017,0.11181758491180355,0.1258948421093206,-2.0723083069257746,0,0.11181758491180352,0.8881824150881965,0.11181758491180355
1018,0.09496770927636693,0.10493295128777556,-2.254433691954393,0,0.09496770927636693,0.9050322907236331,0.09496770927636693
1019,0.07045652939249838,0.07579691711077442,-2.5796976585227283,0,0.07045652939249838,0.9295434706075016,0.07045652939249838
1020,0.03500309613638301,0.036272754861947205,-3.3166883742858726,0,0.03500309613638301,0.964996903863617,0.03500309613638301
1021,0.07412543872276776,0.08005991504995305,-2.5249799864980496,0,0.07412543872276776,0.9258745612772322,0.07412543872276776
1022,0.07865166163725867,0.08536582567351737,-2.4608094260335043,0,0.07865166163725867,0.9213483383627413,0.07865166163725867
1023,0.07895428278788294,0.08572243626176024,-2.456640687621509,0,0.07895428278788295,0.921045717212117,0.07895428278788294
1024,0.09213200641364384,0.10148172098202762,-2.287876585565257,0,0.09213200641364386,0.9078679935863562,0.09213200641364384
1025,0.04904702943767984,0.05157671404998842,-2.9646849864522267,0,0.04904702943767985,0.9509529705623202,0.04904702943767984
1026,0.054590174122062296,0.05774233843123866,-2.851764606238732,0,0.054590174122062296,0.9454098258779378,0.054590174122062296
1027,0.05380476183281546,0.05686433376798354,-2.867086957443844,0,0.05380476183281546,0.9461952381671845,0.05380476183281546
1028,0.06358857863694042,0.06790666707629388,-2.6896210596016337,1,0.06358857863694044,0.9364114213630595,0.06358857863694042
1029,0.10531448070604241,0.11771117161832628,-2.139521353176595,0,0.10531448070604241,0.8946855192939576,0.10531448070604241
1030,0.09511900257080616,0.10511769264803149,-2.252674674182021,0,0.09511900257080616,0.9048809974291938,0.09511900257080616
1031,0.0943654281166405,0.10419812918625442,-2.261461103890703,0,0.09436542811664052,0.9056345718833595,0.0943654281166405
1032,0.09763748350349823,0.10820206038985745,-2.223754870330936,0,0.09763748350349821,0.9023625164965018,0.09763748350349823
1033,0.5857680855967979,1.4141066036419088,0.346497956175657,0,0.5857680855967979,0.41423191440320206,0.5857680855967979
1034,0.04438499860562324,0.046446527671561544,-3.069453570627141,0,0.044384998605623234,0.9556150013943767,0.04438499860562324
1035,0.0535917690082323,0.05662648237121943,-2.8712785167804142,0,0.053591769008232294,0.9464082309917677,0.0535917690082323
1036,0.10368460599254142,0.11567870716686432,-2.156938696577561,0,0.10368460599254141,0.8963153940074586,0.10368460599254142
1037,0.14875446358473476,0.17474918483703802,-1.744403562617077,0,0.1487544635847348,0.8512455364152652,0.14875446358473476
1038,0.06329108020566779,0.06756750028553614,-2.6946281765446303,0,0.0632910802056678,0.9367089197943322,0.06329108020566779
1039,0.2327728231488723,0.3033949137519139,-1.1927199763746266,0,0.2327728231488723,0.7672271768511277,0.2327728231488723
1040,0.06938142571252298,0.07455409512500273,-2.5962303080258273,0,0.06938142571252298,0.9306185742874771,0.06938142571252298
1041,0.12904873219244123,0.14816986548202052,-1.9093959236243578,0,0.12904873219244123,0.8709512678075588,0.12904873219244123
1042,0.0542969000613975,0.05741431963681053,-2.8574615357447644,0,0.0542969000613975,0.9457030999386025,0.0542969000613975
1043,0.08967306778213337,0.09850644269488898,-2.3176333248731695,0,0.08967306778213337,0.9103269322178666,0.08967306778213337
1044,0.12336888666198785,0.14073067312455653,-1.960907334892962,1,0.12336888666198785,0.8766311133380121,0.12336888666198785
1045,0.09648821784538525,0.10679242899886562,-2.2368682444925536,0,0.09648821784538526,0.9035117821546148,0.09648821784538525
1046,0.05861712310230337,0.06226703771739997,-2.7763230828143737,1,0.05861712310230337,0.9413828768976966,0.05861712310230337
1047,0.14515192286916376,0.1697985019236909,-1.7731428277369137,0,0.14515192286916376,0.8548480771308362,0.14515192286916376
1048,0.1727938400009991,0.20888848313364566,-1.5659547429415615,1,0.1727938400009991,0.8272061599990009,0.1727938400009991
1049,0.11213855862816308,0.1263018680650187,-2.069080459038171,0,0.11213855862816308,0.8878614413718369,0.11213855862816308
1050,0.0292048215124896,0.030083401895331242,-3.503781691370671,0,0.029204821512489598,0.9707951784875104,0.0292048215124896
1051,0.16074760084676415,0.19153665930410269,-1.6526760562848766,0,0.16074760084676415,0.8392523991532359,0.16074760084676415
1052,0.08907906876270386,0.09779012174164065,-2.3249317117293833,0,0.08907906876270386,0.9109209312372961,0.08907906876270386
1053,0.30204593419463993,0.4327590438865244,-0.8375741865040431,0,0.30204593419463993,0.69795406580536,0.30204593419463993
1054,0.04561029570889509,0.04779001230191727,-3.0409386089759645,0,0.0456102957088951,0.9543897042911049,0.04561029570889509
1055,0.12024164566456057,0.1366757645119379,-1.990143840568005,0,0.12024164566456057,0.8797583543354395,0.12024164566456057
1056,0.626920087834427,1.6803908958684424,0.5190264424624472,1,0.626920087834427,0.373079912165573,0.626920087834427
1057,0.06403616466215376,0.06841734930820187,-2.682128841659298,0,0.06403616466215377,0.9359638353378462,0.06403616466215376
1058,0.3106870909020192,0.4507199659274875,-0.7969090504498187,0,0.3106870909020192,0.6893129090979808,0.3106870909020192
1059,0.17148842882014673,0.20698374625708157,-1.575115009296854,1,0.17148842882014673,0.8285115711798533,0.17148842882014673
1060,0.09614061694949416,0.10636678531235873,-2.2408619189261314,0,0.09614061694949418,0.9038593830505058,0.09614061694949416
1061,0.09133306883322449,0.1005132526567772,-2.297465692945112,0,0.09133306883322449,0.9086669311667755,0.09133306883322449
1062,0.09963565284303476,0.11066148182971616,-2.2012794507675975,0,0.09963565284303474,0.9003643471569652,0.09963565284303476
1063,0.07111936502807657,0.07656459005653213,-2.5696205799181313,0,0.07111936502807656,0.9288806349719234,0.07111936502807657
1064,0.14415232296999575,0.16843221853477328,-1.7812218740081287,0,0.14415232296999572,0.8558476770300043,0.14415232296999575
